ts_ms,open,high,low,close
1780386300000,741.81,741.82,741.33,741.81
1780387200000,740.548,742.725,740.548,742.515
1780388100000,742.506,742.657,741.92,742.26
1780389000000,742.262,742.672,742.205,742.252
1780389900000,742.251,742.607,742.116,742.276
1780390800000,742.274,742.274,741.758,742.037
1780391700000,742.035,742.339,741.796,741.929
1780392600000,741.934,743.05,741.934,743.005
1780393500000,743.006,743.118,742.68,742.707
1780394400000,742.702,742.786,742.4,742.562
1780395300000,742.561,742.661,742.26,742.415
1780396200000,742.416,742.439,741.894,741.946
1780397100000,741.944,742.094,741.8,741.803
1780398000000,741.795,742.104,741.16,742.102
1780398900000,742.108,742.221,741.741,742.218
1780399800000,742.224,742.89,742.224,742.329
1780400700000,742.328,742.373,741.839,741.839
1780401600000,741.837,742.125,741.79,741.823
1780402500000,741.823,742.466,741.695,742.276
1780403400000,742.273,742.5,741.782,742.405
1780404300000,742.404,742.409,741.763,741.768
1780405200000,741.772,741.921,740.76,740.943
1780406100000,740.941,742.416,740.888,742.416
1780407000000,742.465,742.68,739.25,741.032
1780407900000,741.13,743.58,741.05,743.45
1780408800000,743.63,744.67,742.8,744.294
1780409700000,744.37,744.37,741.99,742.605
1780410600000,742.592,744.087,742.44,744.087
1780411500000,744.08,744.535,743.54,744.531
1780412400000,745.039,745.039,745.039,745.039
1780413300000,745.048,745.37,744.8,745.11
1780414200000,745.11,745.58,744.765,745.138
1780415100000,745.725,745.725,745.725,745.725
1780416000000,745.68,746.22,745.205,745.989
1780416900000,745.9,745.973,744.84,744.972
1780417800000,744.967,745.33,744.54,744.696
1780418700000,744.696,745.77,744.575,745.734
1780419600000,745.737,746.03,745.38,745.829
1780420500000,745.829,745.83,744.31,744.556
1780421400000,744.556,744.67,743.75,744.387
1780422300000,744.387,744.725,744.15,744.212
1780423200000,744.215,745.06,743.921,744.704
1780424100000,744.701,744.701,744.255,744.47
1780425000000,744.472,744.86,743.611,744.004
1780425900000,743.993,744.49,743.899,744.453
1780426800000,744.453,745.52,744.453,745.281
1780427700000,745.29,745.58,745.01,745.046
1780428600000,745.02,745.6,745.02,745.476
1780429500000,745.5,746.435,745.42,746.09
1780430400000,746.231,747.358,745.915,746.844
1780431300000,746.833,747.4,746.811,746.864
1780432200000,746.863,747.026,746.83,746.931
1780433100000,746.929,747.082,746.835,746.981
1780434000000,746.98,747.027,746.85,746.903
1780434900000,746.905,747.04,746.85,746.99
1780435800000,746.99,746.99,746.737,746.921
1780436700000,746.925,747.008,746.789,746.82
1780437600000,746.817,747.056,746.414,746.649
1780438500000,746.65,746.919,746.477,746.872
1780439400000,746.871,747.235,746.796,746.865
1780440300000,746.858,746.894,745.894,745.99
1780441200000,745.993,746.075,745.191,745.339
1780442100000,745.34,745.384,742.86,743.631
1780443000000,743.638,745.561,743.518,745.449
1780443900000,745.449,746.143,745.259,746.06
1780444800000,746.058,746.43,745.5,745.5
1780445700000,745.45,746,745.3,745.81
1780446600000,745.99,746.36,745.7,746.31
1780447500000,746.34,746.62,746.22,746.41
1780448400000,746.5,746.55,745.46,745.46
1780449300000,745.43,745.76,745.37,745.7
1780450200000,745.63,745.98,745.01,745.12
1780451100000,745.25,745.62,744.89,745.62
1780452000000,745.63,745.75,745.34,745.74
1780452900000,745.75,745.86,745.18,745.5
1780453800000,745.55,745.76,745.31,745.51
1780454700000,745.51,745.55,745.28,745.55
1780455600000,745.5,745.65,745.34,745.64
1780456500000,745.72,746.11,745.58,745.67
1780457400000,745.66,746.03,745.66,745.96
1780458300000,745.93,746.25,745.83,746.19
1780459200000,746.21,746.65,746.16,746.58
1780460100000,746.59,746.66,746.31,746.53
1780461000000,746.52,746.75,746.39,746.63
1780461900000,746.6,746.6,746.08,746.14
1780462800000,746.03,746.47,745.54,746.35
1780463700000,746.3,746.6,746.15,746.2
1780464600000,746.12,746.24,745.63,745.89
1780465500000,745.85,745.99,745.61,745.7
1780466400000,745.72,746.31,745.36,745.59
1780467300000,745.58,745.91,745.42,745.77
1780468200000,745.7,746.45,745.56,746.25
1780469100000,746.08,746.08,745.75,745.92
1780470000000,746.01,746.92,745.72,746.69
1780470900000,746.77,746.85,746.17,746.22
1780471800000,746.24,746.49,745.72,746.08
1780472700000,746.14,746.57,746,746.52
1780473600000,746.126,747.242,746.099,746.891
1780474500000,746.886,746.983,746.092,746.886
1780475400000,746.893,746.964,746.31,746.439
1780476300000,746.44,746.605,746.231,746.426
1780477200000,746.429,747.234,746.374,747.028
1780478100000,747.032,747.663,746.946,747.663
1780479000000,747.664,747.678,747.245,747.525
1780479900000,747.527,747.536,746.794,746.809
1780480800000,746.812,747.92,746.422,747.558
1780481700000,747.542,747.542,746.995,747.501
1780482600000,747.5,748.04,747.102,747.102
1780483500000,747.101,747.559,747.101,747.36
1780484400000,747.34,747.951,747.32,747.819
1780485300000,747.817,748.12,747.626,747.901
1780486200000,747.895,748.261,747.73,747.761
1780487100000,747.76,748.142,747.68,747.981
1780488000000,747.976,748.35,747.814,748.273
1780488900000,748.272,748.272,747.366,747.366
1780489800000,747.365,747.365,746.178,746.669
1780490700000,746.666,746.847,746.08,746.475
1780491600000,746.47,747.029,746.406,746.796
1780492500000,747.376,747.376,747.376,747.376
1780493400000,747.31,748.55,744.13,744.229
1780494300000,744.17,744.64,741.04,742.715
1780495200000,742.49,745.7,742.42,745.647
1780496100000,746.487,746.487,746.487,746.487
1780497000000,746.54,746.92,745.22,746.079
1780497900000,746.09,746.51,744.7,745.094
1780498800000,745.11,746.35,745.11,745.818
1780499700000,745.14,745.14,745.14,745.14
1780500600000,745.18,745.74,743.54,743.632
1780501500000,743.59,744.32,742.77,743.695
1780502400000,743.73,744.073,743.075,743.919
1780503300000,743.84,743.906,741.92,742.408
1780504200000,742.403,743.02,741.26,741.843
1780505100000,741.844,743.73,741.844,743.687
1780506000000,743.74,743.74,741.97,742.155
1780506900000,742.19,742.933,741.63,742.927
1780507800000,742.924,743.92,742.22,743.873
1780508700000,743.905,744.69,743.71,744.593
1780509600000,744.61,744.83,743.84,744.133
1780510500000,744.135,745.45,743.76,745.388
1780511400000,745.396,745.5,744.39,744.8
1780512300000,744.801,745.17,744.43,744.768
1780513200000,744.771,744.96,743.92,744.393
1780514100000,744.395,744.99,743.78,744.353
1780515000000,744.34,745.7,744.19,745.575
1780515900000,745.49,745.76,743.94,744.192
1780516800000,744.3,744.3,743.46,743.649
1780517700000,743.628,743.628,742.11,742.545
1780518600000,742.544,742.544,740.992,741.001
1780519500000,741.016,741.58,740.498,740.996
1780520400000,740.999,741.91,739.68,739.779
1780521300000,739.74,740.694,739.409,739.409
1780522200000,739.403,739.403,737.66,738.479
1780523100000,738.491,739.319,738.41,739.319
1780524000000,739.378,740.826,739.378,739.898
1780524900000,739.897,739.91,738.68,739.457
1780525800000,739.458,740.116,739.134,739.365
1780526700000,739.37,740.035,738,739.811
1780527600000,739.815,739.99,738.748,739.107
1780528500000,739.108,739.198,738.329,738.616
1780529400000,738.635,738.954,738.04,738.162
1780530300000,738.166,738.964,737.851,738.355
1780531200000,738.4,739.9,738.04,739.45
1780532100000,739.53,740.11,738.94,740.01
1780533000000,740.01,741.11,740.01,740.99
1780533900000,741,741.12,740.45,741.1
1780534800000,741.04,741.8,741.03,741.52
1780535700000,741.48,741.48,740.45,740.87
1780536600000,741,741.66,740.5,740.69
1780537500000,740.67,740.79,739.61,739.91
1780538400000,739.85,739.96,738.5,738.5
1780539300000,738.48,739.25,737.56,739.02
1780540200000,739.01,739.05,738.39,738.93
1780541100000,738.96,739.63,738.94,738.99
1780542000000,739.04,739.9,738.91,739.54
1780542900000,739.7,740.29,739.69,740.29
1780543800000,740.41,740.74,739.92,740.02
1780544700000,739.95,740.67,739.84,740.67
1780545600000,740.67,740.98,740.28,740.98
1780546500000,740.99,741.14,740.76,740.79
1780547400000,740.92,741.22,740.66,741.11
1780548300000,741.21,741.23,740.81,740.98
1780549200000,740.98,740.98,739.9,740.34
1780550100000,740.46,740.6,739.88,740.15
1780551000000,740.16,740.88,739.99,740.81
1780551900000,740.86,740.88,740.06,740.63
1780552800000,740.64,741.07,740.59,740.69
1780553700000,740.76,740.76,740.25,740.76
1780554600000,740.66,741.53,740.39,741.53
1780555500000,741.43,741.82,741.18,741.8
1780556400000,741.71,742.18,741.45,741.97
1780557300000,741.87,741.87,740.9,741.5
1780558200000,741.49,741.85,741.21,741.21
1780559100000,741.21,741.43,740.87,741.05
1780560000000,738.802,740.933,738.802,738.889
1780560900000,738.874,739.245,737.313,737.922
1780561800000,737.94,738.668,737.9,737.907
1780562700000,737.905,738.07,736.933,737.328
1780563600000,737.332,737.334,735.28,735.294
1780564500000,735.289,736.457,735.064,736.345
1780565400000,736.344,736.966,736.101,736.213
1780566300000,736.204,737.408,736.132,737.095
1780567200000,737.098,737.104,736.277,736.439
1780568100000,736.441,736.442,735.576,735.576
1780569000000,735.577,736.011,735.02,735.201
1780569900000,735.2,735.596,734.162,734.879
1780570800000,734.96,735.367,734.68,734.969
1780571700000,734.92,735.732,734.591,735.544
1780572600000,735.549,735.934,733.085,733.771
1780573500000,733.773,735.77,733.686,735.761
1780574400000,735.77,735.858,734.507,734.743
1780575300000,734.744,735.09,734.43,735.04
1780576200000,735.033,736.523,735.033,736.507
1780577100000,736.507,736.936,736.073,736.536
1780578000000,736.515,736.624,736.059,736.277
1780578900000,736.274,736.93,735.48,735.509
1780579800000,735.3,737.78,734.08,734.486
1780580700000,734.5,736.6,733.59,735.077
1780581600000,735.07,735.73,732.62,735.632
1780582500000,735.641,737.33,735.09,737.128
1780583400000,737.143,737.23,736.03,736.242
1780584300000,736.244,737.59,736.01,737.502
1780585200000,737.6,739.88,737.51,739.814
1780586100000,739.813,740.26,739.36,739.618
1780587000000,739.616,739.78,738.94,739.1
1780587900000,739.1,739.13,737.72,738.885
1780588800000,738.898,739.88,738.56,739.659
1780589700000,739.653,740.68,739.641,740.562
1780590600000,740.55,740.78,739.5,740.607
1780591500000,740.61,740.88,740.247,740.553
1780592400000,740.542,741.05,740.18,740.853
1780593300000,740.859,741.47,740.455,741.361
1780594200000,741.364,742.015,741.3,741.971
1780595100000,741.979,742.56,741.71,742.472
1780596000000,742.477,743.43,742.468,743.288
1780596900000,743.288,743.36,742.86,743.175
1780597800000,743.164,743.229,742.43,742.767
1780598700000,742.77,743.25,742.282,742.387
1780599600000,742.393,743.137,742.11,742.348
1780600500000,742.345,743.3,741.755,743.266
1780601400000,743.27,743.49,742.12,742.152
1780602300000,742.13,742.161,740.37,740.5
1780603200000,739.802,739.802,739.802,739.802
1780604100000,738.866,738.866,738.866,738.866
1780605000000,738.88,739.08,738.7,738.825
1780605900000,738.831,738.996,738.58,738.757
1780606800000,738.767,738.995,738.767,738.974
1780607700000,738.973,739.081,738.855,739.081
1780608600000,739.083,739.147,739.06,739.065
1780609500000,739.065,739.137,738.934,739.067
1780610400000,739.029,739.09,737.862,737.891
1780611300000,737.888,738.154,736.688,737.209
1780612200000,737.207,737.56,736.993,737.171
1780613100000,737.155,737.814,737.082,737.803
1780614000000,737.802,737.883,736.85,736.886
1780614900000,736.887,736.915,736,736.508
1780615800000,736.507,736.507,735.725,735.744
1780616700000,735.753,735.816,735.189,735.374
1780617600000,736.01,736.01,734.1,734.1
1780618500000,734.14,734.54,733.38,733.94
1780619400000,733.95,734.35,733.17,733.29
1780620300000,733.27,733.65,732.48,732.75
1780621200000,732.86,732.9,731.94,732.18
1780622100000,732.13,732.36,730.57,731.16
1780623000000,731.35,732.92,731.35,732.74
1780623900000,732.81,733.98,732.47,733.93
1780624800000,733.95,734.5,733.4,734.24
1780625700000,734.38,734.97,734.12,734.9
1780626600000,734.91,735.22,734.39,734.61
1780627500000,734.63,734.89,734.25,734.38
1780628400000,734.36,734.5,733.76,734.23
1780629300000,734.23,734.65,733.8,733.8
1780630200000,733.71,734.21,733.52,733.65
1780631100000,733.64,733.66,732.74,733.12
1780632000000,733.12,733.74,733.04,733.51
1780632900000,733.71,734.12,733.5,733.61
1780633800000,733.63,734.29,733.29,734.06
1780634700000,734.04,735.01,734.01,734.71
1780635600000,734.81,734.82,733.94,734.03
1780636500000,734.05,734.7,733.78,734.07
1780637400000,734.01,734.55,733.94,733.96
1780638300000,733.93,733.93,733.17,733.29
1780639200000,733.34,734.27,733.26,733.4
1780640100000,733.32,733.46,732.41,732.61
1780641000000,732.64,732.94,732,732.1
1780641900000,732.08,732.73,731.97,732.28
1780642800000,732.16,732.18,731.05,731.12
1780643700000,731.19,731.89,730.74,731.8
1780644600000,731.72,733,731.72,732.32
1780645500000,732.29,732.97,732.27,732.78
1780646400000,734.951,734.951,732.159,732.692
1780647300000,732.682,734.303,732.315,734.303
1780648200000,734.298,734.54,733.285,733.285
1780649100000,733.284,733.583,732.84,733.009
1780650000000,733.01,735.224,732.895,734.427
1780650900000,734.443,734.844,733.526,733.541
1780651800000,733.547,733.793,733.375,733.585
1780652700000,733.579,734.32,733.579,733.979
1780653600000,733.982,734.205,733.863,734.199
1780654500000,734.2,734.854,734.02,734.775
1780655400000,734.775,734.854,734.303,734.631
1780656300000,734.629,734.629,733.838,733.839
1780657200000,733.83,733.872,733.371,733.624
1780658100000,733.623,733.67,732.55,733.62
1780659000000,733.611,733.85,733.2,733.512
1780659900000,733.51,733.522,732.719,732.73
1780660800000,732.732,732.752,731.856,731.918
1780661700000,731.919,732.98,731.59,731.877
1780662600000,731.906,732.64,730.22,732.13
1780663500000,732.126,732.41,730.5,730.568
1780664400000,730.38,730.813,730,730.169
1780665300000,730.145,730.373,729.585,730.045
1780666200000,729.73,731.66,727.47,727.541
1780667100000,727.505,727.96,723.81,723.842
1780668000000,726.06,726.06,726.06,726.06
1780668900000,726.063,727.8,724.45,724.831
1780669800000,724.848,727.47,724.82,725.294
1780670700000,725.311,726.09,724.52,725.716
1780671600000,725.708,726.04,722.595,722.643
1780672500000,722.58,723.45,721.75,722.363
1780673400000,722.322,722.82,719.86,720.49
1780674300000,720.504,721.46,720.22,721.006
1780675200000,721.003,721.003,718.62,719.384
1780676100000,719.27,719.374,717.92,718.123
1780677000000,718.095,718.16,715.01,715.419
1780677900000,715.36,717.19,714.19,716.793
1780678800000,716.797,716.797,714.07,714.777
1780679700000,714.776,715.77,713.74,715.544
1780680600000,715.56,717.17,714.77,715.008
1780681500000,715.02,716.46,714.88,716.358
1780682400000,716.354,716.5,712.47,712.604
1780683300000,712.63,712.63,710.36,710.89
1780684200000,710.845,711.13,708.56,709.31
1780685100000,709.31,710.14,707.34,709.66
1780686000000,709.66,710.11,706.12,706.601
1780686900000,708.526,708.526,708.526,708.526
1780687800000,708.73,708.84,706.27,707.313
1780688700000,707.313,709.74,705.09,705.23
1780689600000,705.329,705.808,700.75,700.959
1780690500000,701.11,701.99,700.21,701.75
1780691400000,701.755,701.755,699.95,700.676
1780692300000,700.671,701.561,699.964,701.041
1780693200000,701.042,702.115,701.042,702.115
1780694100000,702.121,704,702.121,703.923
1780695000000,703.924,704.47,702.82,703.45
1780695900000,703.45,703.45,702.93,703.075
1780696800000,703.073,703.95,702.907,703.072
1780697700000,703.066,703.601,702.847,703.452
1780698600000,703.454,703.708,701.973,702.239
1780699500000,702.242,703.697,702.114,703.605
1780700400000,703.605,703.605,702.56,703.09
1780701300000,703.09,703.135,701.859,702.254
1780702200000,702.252,702.3,700.41,700.594
1780703100000,700.608,701.026,700.21,700.21
1780876800000,701.01,709,700.3,708.62
1780877700000,708.61,710.57,708.4,710.54
1780878600000,710.55,712.05,710.37,711.29
1780879500000,711.26,711.26,709.05,710.44
1780880400000,710.39,710.81,708.83,708.83
1780881300000,708.95,709.01,706.86,706.92
1780882200000,706.85,709.1,705.75,708.76
1780883100000,708.99,709.47,707.98,709.02
1780884000000,709.06,709.41,707.9,708.65
1780884900000,708.59,709.43,707.69,709.29
1780885800000,709.34,710.65,708.35,710.65
1780886700000,710.67,710.97,710.11,710.21
1780887600000,710.37,710.68,709.9,710.35
1780888500000,710.31,710.49,709.44,710.25
1780889400000,710.48,710.68,710.14,710.3
1780890300000,710.33,710.55,709.99,710.17
1780891200000,710.3,710.5,709.08,709.4
1780892100000,709.41,709.9,708.7,709.18
1780893000000,709.33,709.43,707.55,707.59
1780893900000,707.52,708.51,707.3,707.41
1780894800000,707.46,708.51,706.69,706.69
1780895700000,706.72,707.48,706.61,707.27
1780896600000,707.38,707.42,704.68,704.82
1780897500000,704.81,705.63,704.45,705.49
1780898400000,705.51,706.79,705.11,705.84
1780899300000,705.78,708.25,705.45,708.23
1780900200000,708.2,708.66,706.76,707.37
1780901100000,707.38,707.55,706.31,707.49
1780902000000,707.38,708.79,707.13,708.39
1780902900000,708.55,710.86,708.01,710.6
1780903800000,710.6,710.78,709.64,710.53
1780904700000,710.54,711.85,700.21,711.25
1780905600000,702.044,711.025,702.044,710.228
1780906500000,710.226,711.064,710.128,710.398
1780907400000,710.415,711.448,709.709,709.951
1780908300000,709.971,710.068,708.91,709.394
1780909200000,709.396,709.808,708.659,709.552
1780910100000,709.564,710.403,709.536,709.797
1780911000000,709.792,711.08,709.098,710.446
1780911900000,710.448,710.833,710.266,710.833
1780912800000,710.842,710.874,709.886,710.413
1780913700000,710.414,710.497,709.37,709.792
1780914600000,709.79,711.536,709.681,711.014
1780915500000,711.013,711.241,710.617,710.914
1780916400000,710.91,713.58,710.32,713.58
1780917300000,713.91,714.964,713.395,714.964
1780918200000,714.966,715.611,714.966,715.035
1780919100000,715.029,715.171,714.137,714.224
1780920000000,714.215,715.122,713.98,715.074
1780920900000,715.077,716.21,714.87,716.21
1780921800000,716.146,717.44,716.146,716.999
1780922700000,717.006,717.057,716.3,716.865
1780923600000,716.862,719.106,716.862,719.051
1780924500000,719.048,719.594,717.808,717.862
1780925400000,717.83,719.19,714.7,717.188
1780926300000,717.25,718.52,713.34,713.664
1780927200000,713.642,716.45,713.06,715.72
1780928100000,715.73,717.767,714.13,717.56
1780929000000,717.52,719.6,717.44,718.449
1780929900000,718.35,721.49,718.35,721.416
1780930800000,721.423,722.82,721.2,722.394
1780931700000,722.397,723.02,720.18,720.278
1780932600000,720.28,721.57,718.58,721.423
1780933500000,721.462,722.25,719.49,719.749
1780934400000,719.768,720.81,719.2,720.438
1780935300000,720.51,721.83,719.19,719.217
1780936200000,719.238,719.943,718.49,719.208
1780937100000,719.219,720.29,719.06,719.197
1780938000000,719.185,719.185,716.9,717.864
1780938900000,717.99,719.584,716.93,719.584
1780939800000,719.596,720.12,717.44,717.507
1780940700000,717.45,719.55,717.45,718.565
1780941600000,718.62,719.84,718.56,718.72
1780942500000,718.79,719.505,718.62,719.372
1780943400000,719.39,719.99,717.895,717.95
1780944300000,717.98,718.91,717.93,718.221
1780945200000,718.24,718.32,715.41,715.41
1780946100000,715.551,716,714.25,715.484
1780947000000,715.524,717.01,715.27,715.68
1780947900000,715.662,716.52,715.22,716.08
1780948800000,716.05,716.4,715.479,715.86
1780949700000,715.864,716,714.871,715.487
1780950600000,715.486,715.665,715.32,715.48
1780951500000,715.49,715.96,715.239,715.674
1780952400000,715.672,715.976,715.464,715.95
1780953300000,715.95,715.99,715.7,715.86
1780954200000,715.86,715.934,715.823,715.876
1780955100000,715.876,715.934,715.822,715.865
1780956000000,715.847,716.323,713.659,713.781
1780956900000,713.787,713.972,713.003,713.031
1780957800000,713.036,714.155,713.036,714.058
1780958700000,714.057,715.404,713.913,715.388
1780959600000,715.385,716.19,714.996,716.076
1780960500000,716.071,716.109,715.454,715.57
1780961400000,715.57,716.66,715.3,715.874
1780962300000,715.867,715.867,714.514,715.379
1780963200000,715.383,715.85,713.46,713.8
1780964100000,713.98,714.43,713.18,714.08
1780965000000,714.11,714.24,712.64,713.62
1780965900000,713.53,713.78,712.58,713.32
1780966800000,713.41,714.48,713.24,714.23
1780967700000,714.05,716.65,713.99,716.2
1780968600000,716.29,717.76,716.08,717.43
1780969500000,717.37,718.4,716.92,717.23
1780970400000,717.12,717.61,716.9,717.24
1780971300000,717.2,717.26,716.35,717.02
1780972200000,717.06,717.51,716.67,717.43
1780973100000,717.51,717.81,716.99,717.61
1780974000000,717.59,718.25,717.3,718.04
1780974900000,718.15,718.52,717.68,718.11
1780975800000,718.31,719.53,718.14,719.32
1780976700000,719.37,719.48,718.85,719.27
1780977600000,719.27,719.96,718.99,719.77
1780978500000,719.75,720.3,719.67,720.04
1780979400000,720.02,720.45,719.69,720.2
1780980300000,720.16,720.31,719.78,719.8
1780981200000,719.8,720.3,719.59,719.85
1780982100000,719.81,720.13,719.49,719.5
1780983000000,719.7,720.85,719.59,720.43
1780983900000,720.45,720.9,720.17,720.53
1780984800000,720.71,721.14,720.39,721.06
1780985700000,721.04,721.52,720.6,720.6
1780986600000,720.51,720.99,720.31,720.63
1780987500000,720.63,720.78,719.81,720.23
1780988400000,720.24,721.87,720.24,720.84
1780989300000,720.89,721.18,719.78,720.01
1780990200000,720.05,720.32,719.47,720.3
1780991100000,720.3,720.89,719.3,719.48
1780992000000,716.082,721.303,716.082,721.286
1780992900000,721.288,721.428,720.684,721.259
1780993800000,721.256,721.74,720.863,721.641
1780994700000,721.636,721.813,720.689,720.725
1780995600000,720.726,721.422,720.642,721.353
1780996500000,721.357,721.895,721.233,721.858
1780997400000,721.857,721.857,721.167,721.641
1780998300000,721.638,722.052,721.612,721.71
1780999200000,721.704,722.09,720.475,721.591
1781000100000,721.6,721.62,721,721.515
1781001000000,721.512,721.569,720.898,721.148
1781001900000,721.144,721.952,721.055,721.803
1781002800000,721.785,722.218,721.74,722.06
1781003700000,722.064,722.143,721.487,721.882
1781004600000,721.883,722.737,721.788,722.723
1781005500000,722.695,722.7,721.66,721.682
1781006400000,721.676,722.12,721.53,721.555
1781007300000,721.55,721.632,721.01,721.409
1781008200000,721.404,722.807,721.388,721.98
1781009100000,721.978,722.99,721.431,722.791
1781010000000,722.806,723.19,722.329,722.378
1781010900000,722.391,722.93,721.99,722.847
1781011800000,722.98,723.78,720.51,723.532
1781012700000,723.74,725.64,721.39,721.504
1781013600000,721.42,722.4,716.96,717.219
1781014500000,717.197,717.89,714.11,715.99
1781015400000,715.96,716.89,711.77,712.216
1781016300000,712.17,712.7,707.27,710.86
1781017200000,711.01,712.38,708.64,711.213
