ts_ms,open,high,low,close
1788298200000,577.2,577.535,577.185,577.19
1788299100000,577.506,578.005,577.503,578.005
1788300000000,578.005,578.057,577.464,577.815
1788300900000,577.815,577.815,577.226,577.75
1788301800000,577.75,577.855,577.201,577.501
1788302700000,577.5,577.755,577.332,577.58
1788303600000,577.55,577.74,577.423,577.55
1788304500000,577.545,577.836,577.451,577.633
1788305400000,577.74,577.89,577.486,577.74
1788306300000,577.749,577.955,577.305,577.5
1788307200000,577.25,578.6,574.61,577.95
1788308100000,578.09,578.24,577.41,577.41
1788309000000,577.33,577.98,577.31,577.71
1788309900000,577.8,577.82,577.05,577.28
1788310800000,577.29,577.29,576.66,576.81
1788311700000,576.93,577.39,576.93,577.19
1788312600000,577.21,577.36,576.49,576.49
1788313500000,576.51,576.53,576.17,576.38
1788314400000,576.19,576.41,576.12,576.38
1788315300000,576.32,577.03,576.32,577.03
1788316200000,576.99,577.34,576.76,576.87
1788317100000,576.91,577,576.75,576.75
1788318000000,576.64,576.64,576.4,576.57
1788318900000,576.57,576.99,576.48,576.76
1788319800000,576.72,576.72,576.53,576.54
1788320700000,576.54,576.58,576.21,576.21
1788321600000,576.3,576.38,576.12,576.13
1788322500000,576.37,576.39,575.99,576.19
1788323400000,576.16,576.34,576.16,576.34
1788324300000,576.35,576.5,576.2,576.27
1788325200000,576.4,576.62,576.02,576.62
1788326100000,576.55,576.99,576.55,576.86
1788327000000,576.87,577.16,576.57,576.94
1788327900000,576.86,576.86,576.5,576.5
1788328800000,576.6,576.65,576.24,576.51
1788329700000,576.51,576.64,576,576.22
1788330600000,576.15,576.81,576,576.7
1788331500000,576.7,577.33,576.4,576.91
1788332400000,576.55,577.57,576.55,577.38
1788333300000,577.2,577.38,576.67,576.67
1788334200000,576.98,577.41,576.98,577.35
1788335100000,577.41,577.5,576.84,577.3
1788336000000,577.495,577.495,576.515,576.515
1788336900000,576.513,576.513,576.325,576.424
1788337800000,576.425,576.425,576.25,576.25
1788338700000,576.25,576.25,574.597,575.35
1788339600000,575.35,575.61,575.175,575.175
1788340500000,575.175,575.678,575,575.025
1788341400000,574.67,575.347,574.67,574.67
1788342300000,575,575,574.6,574.6
1788343200000,574.6,574.6,574.35,574.59
1788344100000,574.43,574.802,574.43,574.6
1788345000000,574.6,574.6,574.35,574.35
1788345900000,574.35,574.6,574.35,574.6
1788346800000,575.05,576.248,574.07,575.86
1788347700000,576.48,576.745,575.631,576.48
1788348600000,576.292,577.6,575.992,576.995
1788349500000,576.951,577.5,576.741,577.5
1788350400000,577.91,578.365,577.224,577.91
1788351300000,577.71,578.245,577.286,577.81
1788352200000,577.46,577.905,577.186,577.68
1788353100000,577.42,577.706,576.365,576.438
1788354000000,576.99,577.681,576.391,577.02
1788354900000,576.71,578.296,576.515,576.71
1788355800000,578.715,589.36,577.4,587.37
1788356700000,587.09,594.03,586.99,593.85
1788357600000,593.835,600.27,592.765,598.892
1788358500000,598.905,599.01,592.925,594.976
1788359400000,594.97,597.74,594.6,597.14
1788360300000,597.765,598.858,595.85,596.12
1788361200000,595.92,596.3,593.518,594.24
1788362100000,594.345,597.119,593.32,596.905
