ts_ms,open,high,low,close
1784801700000,385.519,386.727,385.38,386.507
1784802600000,390,390.611,386.397,389.68
1784803500000,388.484,388.766,388.475,388.595
1784804400000,388.32,390.895,388.22,390.74
1784805300000,390.79,391,389.42,389.61
1784806200000,388.51,389.795,388.259,388.51
1784807100000,388.49,388.575,388.085,388.28
1784808000000,388.79,389.15,388.1,389
1784808900000,388.99,389.606,386.99,386.99
1784809800000,387.367,387.92,387.249,387.557
1784810700000,387.88,388.27,387.402,387.74
1784811600000,388.48,388.528,387.572,388.37
1784812500000,387.99,390.476,387.571,387.9
1784813400000,389.965,391.73,387.235,388.333
1784814300000,388.2,389.47,388.02,388.325
1784815200000,388.3,388.9,383.905,384.28
1784816100000,384.07,384.31,382.94,383.29
1784817000000,383.175,384.045,379.61,379.86
1784817900000,379.285,379.285,379.285,379.285
1784818800000,379.26,379.5,377.39,378.96
1784819700000,378.89,379.5,378.38,378.59
1784820600000,378.59,379.18,378,378.415
1784821500000,378.415,379.79,377.89,379.6
1784822400000,379.6,380.9,379.53,380.115
1784823300000,380.125,381.104,380.05,380.58
1784824200000,380.51,380.87,380.14,380.38
1784825100000,380.38,381.38,379.91,381.335
1784826000000,381.34,382.14,381.15,381.38
1784826900000,381.34,381.58,380.93,381.465
1784827800000,381.47,381.585,380.685,380.86
1784828700000,380.79,381.58,380.73,380.955
1784829600000,380.94,381.35,380.77,381.105
1784830500000,381.138,381.73,381.138,381.549
1784831400000,381.61,381.79,381.18,381.38
1784832300000,381.42,382.2,381.385,381.92
1784833200000,382.01,382.17,380.71,380.86
1784834100000,380.86,381.48,380.7,380.98
1784835000000,380.98,381.3,380.145,380.191
1784835900000,380.12,382.44,379.44,381.55
1784836800000,381.5,382.223,380.42,382.01
1784837700000,381.58,381.7,381.195,381.56
1784838600000,381.394,381.884,381.285,381.6
1784839500000,381.6,382.31,381.422,382.232
1784840400000,382.41,382.673,382.225,382.47
1784841300000,382.78,383.04,382.25,382.78
1784842200000,382.709,383.008,382.676,382.8
1784843100000,382.8,382.825,382.34,382.682
1784844000000,382.39,382.84,382.225,382.39
1784844900000,382.84,382.84,382.506,382.784
1784845800000,382.786,383.415,382.727,383.082
1784846700000,383.083,383.193,383.046,383.193
1784847600000,383.193,383.393,383.035,383.195
1784848500000,383.04,383.218,382.7,383.04
1784849400000,382.7,382.85,382.233,382.564
1784850300000,382.564,382.798,382.34,382.392
1784851200000,382.44,382.71,381.97,382.3
1784852100000,382.25,382.52,382.16,382.4
1784853000000,382.42,383.38,382.34,383.12
1784853900000,383.21,383.3,382.9,383.05
1784854800000,383.28,383.28,382.69,382.69
1784855700000,382.74,383.04,382.7,382.87
1784856600000,383,383.01,382.65,382.77
1784857500000,382.7,382.84,382.23,382.32
1784858400000,382.32,382.69,382.3,382.6
1784859300000,382.44,382.6,382.35,382.41
1784860200000,382.4,382.48,381.73,381.73
1784861100000,381.8,382.25,381.77,382.13
1784862000000,382.11,382.18,381.83,382.09
1784862900000,382.16,382.16,381.75,381.81
1784863800000,381.76,381.89,381.41,381.49
1784864700000,381.45,381.65,381.33,381.39
1784865600000,381.36,381.91,381.17,381.85
1784866500000,381.74,382.08,381.74,382.08
1784867400000,382.07,382.23,381.84,382.11
1784868300000,382.13,382.77,382.11,382.54
1784869200000,382.52,382.63,382.39,382.39
1784870100000,382.27,382.41,382.21,382.21
